legId,searchDate,flightDate,startingAirport,destinationAirport,fareBasisCode,travelDuration,elapsedDays,isBasicEconomy,isRefundable,isNonStop,baseFare,totalFare,seatsRemaining,totalTravelDistance,segmentsDepartureTimeEpochSeconds,segmentsDepartureTimeRaw,segmentsArrivalTimeEpochSeconds,segmentsArrivalTimeRaw,segmentsArrivalAirportCode,segmentsDepartureAirportCode,segmentsAirlineName,segmentsAirlineCode,segmentsEquipmentDescription,segmentsDurationInSeconds,segmentsDistance,segmentsCabinCode
589e8d3758502a99f27c97a6893484f4,2022-04-16,2022-04-17,ATL,DFW,WAA0AKEN,PT6H38M,0,False,False,False,174.88,211.60,1,924,1650218520||1650237660,2022-04-17T14:02:00.000-04:00||2022-04-17T18:21:00.000-05:00,1650227280||1650242400,2022-04-17T15:28:00.000-05:00||2022-04-17T19:40:00.000-05:00,IAH||DFW,ATL||IAH,United||United,UA||UA,Embraer 175 (Enhanced Winglets)||Embraer 175 (Enhanced Winglets),8760||4740,691||233,coach||coach
dcbd08c94c59376fad79de59a07569a8,2022-04-16,2022-04-17,ATL,DFW,WAA0AKEN,PT6H48M,0,False,False,False,174.88,211.60,4,924,1650210300||1650230400,2022-04-17T11:45:00.000-04:00||2022-04-17T16:20:00.000-05:00,1650219060||1650234780,2022-04-17T13:11:00.000-05:00||2022-04-17T17:33:00.000-05:00,IAH||DFW,ATL||IAH,United||United,UA||UA,Embraer 175 (Enhanced Winglets)||Airbus A319,8760||4380,691||233,coach||coach
435181474b585c803b7490df1c5c57a5,2022-04-16,2022-04-17,ATL,DFW,V0AHZNN1,PT7H37M,0,False,False,False,174.88,211.60,2,1399,1650220740||1650239100,2022-04-17T14:39:00.000-04:00||2022-04-17T18:45:00.000-05:00,1650228840||1650248160,2022-04-17T15:54:00.000-05:00||2022-04-17T21:16:00.000-05:00,ORD||DFW,ATL||ORD,American Airlines||American Airlines,AA||AA,Embraer 175||Airbus A321,8100||9060,600||799,coach||coach
c67d8c61e1d25d86221c7770281837aa,2022-04-16,2022-04-17,ATL,DFW,KA0NA0MQ,PT2H23M,0,False,False,True,221.40,252.61,9,725,1650245160,2022-04-17T21:26:00.000-04:00,1650253740,2022-04-17T22:49:00.000-05:00,DFW,ATL,Delta,DL,Airbus A321,8580,725,coach
6cf8015a1d1187cbaf00f0236f7357ca,2022-04-16,2022-04-17,ATL,DFW,L0AIZNN1,PT2H33M,0,False,False,True,227.91,259.60,2,725,1650227820,2022-04-17T16:37:00.000-04:00,1650237000,2022-04-17T18:10:00.000-05:00,DFW,ATL,American Airlines,AA,Airbus A320,9180,725,coach
e3bd12a72754276d308a1a42a150417d,2022-04-16,2022-04-17,ATL,DFW,QA0OX0MQ,PT2H16M,0,False,False,True,245.58,278.60,3,725,1650246600,2022-04-17T21:50:00.000-04:00,1650254760,2022-04-17T23:06:00.000-05:00,DAL,ATL,Delta,DL,Boeing 717,8160,725,coach
b352fde970a9c7f388144eec3b279ee4,2022-04-16,2022-04-17,ATL,DFW,QAA0OKEN,PT5H17M,0,False,False,False,274.42,318.60,1,924,1650193200||1650207300,2022-04-17T07:00:00.000-04:00||2022-04-17T09:55:00.000-05:00,1650202080||1650212220,2022-04-17T08:28:00.000-05:00||2022-04-17T11:17:00.000-05:00,IAH||DFW,ATL||IAH,United||United,UA||UA,Embraer 175 (Enhanced Winglets)||Embraer 175 (Enhanced Winglets),8880||4920,691||233,coach||coach
b43a667a300fdabaf085f8ccaed1f5bc,2022-04-16,2022-04-17,ATL,DFW,QA0OA0MQ,PT2H21M,0,False,False,True,292.09,328.60,2,725,1650237900,2022-04-17T19:25:00.000-04:00,1650246360,2022-04-17T20:46:00.000-05:00,DFW,ATL,Delta,DL,Airbus A321,8460,725,coach
eee2ae5e5875b68d3d2af2210db4d18d,2022-04-16,2022-04-17,ATL,DFW,YNR,PT6H13M,0,False,False,False,232.00,339.58,0,,1650218040||1650228900,2022-04-17T13:54:00.000-04:00||2022-04-17T16:55:00.000-04:00,1650224700||1650240420,2022-04-17T15:45:00.000-04:00||2022-04-17T19:07:00.000-05:00,FLL||DFW,ATL||FLL,Spirit Airlines||Spirit Airlines,NK||NK,||AIRBUS INDUSTRIE A321 SHARKLETS,6660||11520,None||None,coach||coach
485c56468143b9dd4fe915bb7ddf355b,2022-04-16,2022-04-17,ATL,DFW,YNR,PT10H58M,0,False,False,False,232.00,339.58,0,,1650218040||1650246000,2022-04-17T13:54:00.000-04:00||2022-04-17T21:40:00.000-04:00,1650224700||1650257520,2022-04-17T15:45:00.000-04:00||2022-04-17T23:52:00.000-05:00,FLL||DFW,ATL||FLL,Spirit Airlines||Spirit Airlines,NK||NK,||AIRBUS INDUSTRIE A321 SHARKLETS,6660||11520,None||None,coach||coach
80d7a9d00fbcdd1aaa9ec61187b5dfe1,2022-04-16,2022-04-17,ATL,DFW,YNR,PT12H37M,0,False,False,False,232.00,339.58,0,,1650195000||1650228900,2022-04-17T07:30:00.000-04:00||2022-04-17T16:55:00.000-04:00,1650201840||1650240420,2022-04-17T09:24:00.000-04:00||2022-04-17T19:07:00.000-05:00,FLL||DFW,ATL||FLL,Spirit Airlines||Spirit Airlines,NK||NK,AIRBUS INDUSTRIE A321 SHARKLETS||AIRBUS INDUSTRIE A321 SHARKLETS,6840||11520,None||None,coach||coach
3081de76f59d5de851038e5374b978e9,2022-04-16,2022-04-17,ATL,DFW,YNR,PT5H51M,0,False,False,False,242.00,349.58,0,,1650220920||1650231000,2022-04-17T14:42:00.000-04:00||2022-04-17T17:30:00.000-04:00,1650226260||1650241980,2022-04-17T16:11:00.000-04:00||2022-04-17T19:33:00.000-05:00,MCO||DFW,ATL||MCO,Spirit Airlines||Spirit Airlines,NK||NK,AIRBUS INDUSTRIE A321 SHARKLETS||AIRBUS INDUSTRIE A320 SHARKLETS,5340||10980,None||None,coach||coach
2976ef90a45b0ac424031e97dac1c909,2022-04-16,2022-04-17,ATL,DFW,YNR,PT9H19M,0,False,False,False,242.00,349.58,0,,1650220920||1650243660,2022-04-17T14:42:00.000-04:00||2022-04-17T21:01:00.000-04:00,1650226260||1650254460,2022-04-17T16:11:00.000-04:00||2022-04-17T23:01:00.000-05:00,MCO||DFW,ATL||MCO,Spirit Airlines||Spirit Airlines,NK||NK,AIRBUS INDUSTRIE A321 SHARKLETS||AIRBUS INDUSTRIE A321 SHARKLETS,5340||10800,None||None,coach||coach
2411f8ad75dea4c08f8f3e34ea6a0ebf,2022-04-16,2022-04-17,ATL,DFW,Y00FXS5,PT2H35M,0,False,False,True,362.22,403.99,4,725,1650221280,2022-04-17T14:48:00.000-04:00,1650230580,2022-04-17T16:23:00.000-05:00,DFW,ATL,Frontier Airlines,F9,,9300,725,coach
5063dd3d8bd9f57d75311e7fba0f0b85,2022-04-16,2022-04-17,ATL,DTW,KNR,PT1H57M,0,False,False,True,109.00,165.59,0,,1650238920,2022-04-17T19:42:00.000-04:00,1650245940,2022-04-17T21:39:00.000-04:00,DTW,ATL,Spirit Airlines,NK,AIRBUS INDUSTRIE A321 SHARKLETS,7020,None,coach
ce8feb4a62bd9e97881ba3d7dbe48a74,2022-04-16,2022-04-17,ATL,DTW,KNR,PT1H58M,0,False,False,True,109.00,165.59,0,,1650189600,2022-04-17T06:00:00.000-04:00,1650196680,2022-04-17T07:58:00.000-04:00,DTW,ATL,Spirit Airlines,NK,AIRBUS INDUSTRIE A321 SHARKLETS,7080,None,coach
60240d1e141959b97af9176ab1f65c84,2022-04-16,2022-04-17,ATL,DTW,G0AIZNN1,PT6H47M,0,False,False,False,174.88,210.10,2,733,1650198000||1650216000,2022-04-17T08:20:00.000-04:00||2022-04-17T13:20:00.000-04:00,1650203400||1650222420,2022-04-17T09:50:00.000-04:00||2022-04-17T15:07:00.000-04:00,CLT||DTW,ATL||CLT,American Airlines||American Airlines,AA||AA,Airbus A320||Boeing 737-800,5400||6420,228||505,coach||coach
beed033b0e542bf51b8475c53cafddd1,2022-04-16,2022-04-17,ATL,DTW,WAA0AFEN,PT4H47M,0,False,False,False,174.88,211.60,1,840,1650190200||1650202440,2022-04-17T06:10:00.000-04:00||2022-04-17T08:34:00.000-05:00,1650198000||1650207420,2022-04-17T07:20:00.000-05:00||2022-04-17T10:57:00.000-04:00,ORD||DTW,ATL||ORD,United||United,UA||UA,Embraer 175 (Enhanced Winglets)||Canadian Regional Jet 700,7800||4980,600||240,coach||coach
749a449bf50595934bcd1affe9e8126a,2022-04-16,2022-04-17,ATL,DTW,G0AIZNN1,PT5H7M,0,False,False,False,174.88,211.60,1,840,1650232800||1650246000,2022-04-17T18:00:00.000-04:00||2022-04-17T20:40:00.000-05:00,1650240660||1650251220,2022-04-17T19:11:00.000-05:00||2022-04-17T23:07:00.000-04:00,ORD||DTW,ATL||ORD,American Airlines||American Airlines,AA||AA,Embraer 175||Embraer 175,7860||5220,600||240,coach||coach
5dc428ebfaa9aa05d4c9e330bbb98c62,2022-04-16,2022-04-17,ATL,DTW,G0AIZNN1,PT6H2M,0,False,False,False,174.88,211.60,1,1749,1650188880||1650198600,2022-04-17T05:48:00.000-04:00||2022-04-17T08:30:00.000-04:00,1650195600||1650210600,2022-04-17T07:40:00.000-04:00||2022-04-17T11:50:00.000-04:00,MIA||DTW,ATL||MIA,American Airlines||American Airlines,AA||AA,Airbus A319||Embraer 175,6720||12000,596||1153,coach||coach
66b1ae04b7cb99819d6dcc51fb00a265,2022-04-16,2022-04-17,ATL,DTW,G0AIZNN1,PT6H23M,0,False,False,False,174.88,211.60,2,1247,1650206400||1650222540,2022-04-17T10:40:00.000-04:00||2022-04-17T15:09:00.000-04:00,1650214740||1650229380,2022-04-17T12:59:00.000-04:00||2022-04-17T17:03:00.000-04:00,LGA||DTW,ATL||LGA,American Airlines||American Airlines,AA||AA,Embraer 175||Embraer 175,8340||6840,762||485,coach||coach
0dc697af1e85f7e2e8c6cc84e9e88193,2022-04-16,2022-04-17,ATL,DTW,WAA0AFEN,PT6H46M,0,False,False,False,174.88,211.60,1,840,1650190200||1650209700,2022-04-17T06:10:00.000-04:00||2022-04-17T10:35:00.000-05:00,1650198000||1650214560,2022-04-17T07:20:00.000-05:00||2022-04-17T12:56:00.000-04:00,ORD||DTW,ATL||ORD,United||United,UA||UA,Embraer 175 (Enhanced Winglets)||Embraer 175 (Enhanced Winglets),7800||4860,600||240,coach||coach
51c8a6a5d3273d46697508ee3e590d0c,2022-04-16,2022-04-17,ATL,DTW,G0AIZNN1,PT7H2M,0,False,False,False,174.88,211.60,5,1720,1650219600||1650235680,2022-04-17T14:20:00.000-04:00||2022-04-17T17:48:00.000-05:00,1650228660||1650244920,2022-04-17T15:51:00.000-05:00||2022-04-17T21:22:00.000-04:00,DFW||DTW,ATL||DFW,American Airlines||American Airlines,AA||AA,Airbus A321||Airbus A321,9060||9240,725||995,coach||coach
4fec75e50536e9eb262cd2e4b4745d9a,2022-04-16,2022-04-17,ATL,DTW,G0AIZNN1,PT8H51M,0,False,False,False,174.88,211.60,2,1720,1650213060||1650235680,2022-04-17T12:31:00.000-04:00||2022-04-17T17:48:00.000-05:00,1650222000||1650244920,2022-04-17T14:00:00.000-05:00||2022-04-17T21:22:00.000-04:00,DFW||DTW,ATL||DFW,American Airlines||American Airlines,AA||AA,Airbus A321||Airbus A321,8940||9240,725||995,coach||coach
af54adf7a36981f7baa4b1a34a421eda,2022-04-16,2022-04-17,ATL,DTW,V0AIZNN1,PT4H55M,0,False,False,False,227.91,268.60,4,1247,1650193680||1650204000,2022-04-17T07:08:00.000-04:00||2022-04-17T10:00:00.000-04:00,1650201300||1650211380,2022-04-17T09:15:00.000-04:00||2022-04-17T12:03:00.000-04:00,LGA||DTW,ATL||LGA,American Airlines||American Airlines,AA||AA,Embraer 175||Embraer 175,7620||7380,762||485,coach||coach
288d6a7d30dcbe23af54784670fa8d50,2022-04-16,2022-04-17,ATL,DTW,V0AIZNN1,PT6H25M,0,False,False,False,227.91,268.60,5,1247,1650193680||1650209340,2022-04-17T07:08:00.000-04:00||2022-04-17T11:29:00.000-04:00,1650201300||1650216780,2022-04-17T09:15:00.000-04:00||2022-04-17T13:33:00.000-04:00,LGA||DTW,ATL||LGA,American Airlines||American Airlines,AA||AA,Embraer 175||Embraer 175,7620||7440,762||485,coach||coach
ce824fe4eea70d2310b0f01559b52575,2022-04-16,2022-04-17,ATL,DTW,QAA0OFEN,PT5H44M,0,False,False,False,255.81,298.60,1,840,1650232380||1650247800,2022-04-17T17:53:00.000-04:00||2022-04-17T21:10:00.000-05:00,1650239580||1650253020,2022-04-17T18:53:00.000-05:00||2022-04-17T23:37:00.000-04:00,ORD||DTW,ATL||ORD,United||United,UA||UA,Airbus A320||Embraer 175 (Enhanced Winglets),7200||5220,600||240,coach||coach
ed340c5523390724903ea412aa59a63b,2022-04-16,2022-04-17,ATL,DTW,QAA0OFEN,PT7H8M,0,False,False,False,255.81,298.60,1,840,1650207780||1650228240,2022-04-17T11:03:00.000-04:00||2022-04-17T15:44:00.000-05:00,1650214980||1650233460,2022-04-17T12:03:00.000-05:00||2022-04-17T18:11:00.000-04:00,ORD||DTW,ATL||ORD,United||United,UA||UA,Airbus A320||Embraer 175 (Enhanced Winglets),7200||5220,600||240,coach||coach
49c27264cdbc3981c8ecc1b787ff323d,2022-04-16,2022-04-17,ATL,DTW,YNR,PT7H58M,0,False,False,False,199.00,306.58,0,,1650218040||1650236100,2022-04-17T13:54:00.000-04:00||2022-04-17T18:55:00.000-04:00,1650224700||1650246720,2022-04-17T15:45:00.000-04:00||2022-04-17T21:52:00.000-04:00,FLL||DTW,ATL||FLL,Spirit Airlines||Spirit Airlines,NK||NK,||,6660||10620,None||None,coach||coach
25422fcd3f98e9f1408fcb56e2f229d5,2022-04-16,2022-04-17,ATL,DTW,YNR,PT10H24M,1,False,False,False,199.00,306.58,0,,1650218040||1650244800,2022-04-17T13:54:00.000-04:00||2022-04-17T21:20:00.000-04:00,1650224700||1650255480,2022-04-17T15:45:00.000-04:00||2022-04-18T00:18:00.000-04:00,FLL||DTW,ATL||FLL,Spirit Airlines||Spirit Airlines,NK||NK,||,6660||10680,None||None,coach||coach
d53bcf9e8b6523fa2de9420d7cb22196,2022-04-16,2022-04-17,ATL,DTW,RH0AUEL1,PT5H8M,0,False,False,False,269.78,313.61,7,1247,1650235800||1650246600,2022-04-17T18:50:00.000-04:00||2022-04-17T21:50:00.000-04:00,1650244380||1650254280,2022-04-17T21:13:00.000-04:00||2022-04-17T23:58:00.000-04:00,JFK||DTW,ATL||JFK,JetBlue Airways||JetBlue Airways,B6||B6,Embraer 190||Embraer 190,8580||7680,762||485,coach||coach
398e2cd3e08b555a1f8c2113824474ca,2022-04-16,2022-04-17,ATL,DTW,L0AIZNN1,PT3H46M,0,False,False,False,273.49,316.10,1,733,1650233700||1650240900,2022-04-17T18:15:00.000-04:00||2022-04-17T20:15:00.000-04:00,1650238620||1650247260,2022-04-17T19:37:00.000-04:00||2022-04-17T22:01:00.000-04:00,CLT||DTW,ATL||CLT,American Airlines||American Airlines,AA||AA,Canadian Regional Jet 700||Airbus A319,4920||6360,228||505,coach||coach
fcaf646d1bdcf0bbb42cc7031b95cda4,2022-04-16,2022-04-17,ATL,DTW,L0AIZNN1,PT3H52M,0,False,False,False,273.49,316.10,2,733,1650226680||1650234000,2022-04-17T16:18:00.000-04:00||2022-04-17T18:20:00.000-04:00,1650230760||1650240600,2022-04-17T17:26:00.000-04:00||2022-04-17T20:10:00.000-04:00,CLT||DTW,ATL||CLT,American Airlines||American Airlines,AA||AA,Airbus A319||Airbus A320,4080||6600,228||505,coach||coach
b1ac9678fa6b6b7d5d82b572ac9d743b,2022-04-16,2022-04-17,ATL,DTW,L0AIZNN1,PT4H5M,0,False,False,False,273.49,316.10,1,733,1650207720||1650216000,2022-04-17T11:02:00.000-04:00||2022-04-17T13:20:00.000-04:00,1650212880||1650222420,2022-04-17T12:28:00.000-04:00||2022-04-17T15:07:00.000-04:00,CLT||DTW,ATL||CLT,American Airlines||American Airlines,AA||AA,Canadair Regional Jet 900||Boeing 737-800,5160||6420,228||505,coach||coach
b8d04bd9992b8bc42087241318540c3d,2022-04-16,2022-04-17,ATL,DTW,YNR,PT5H13M,0,False,False,False,209.00,316.58,0,,1650220920||1650229800,2022-04-17T14:42:00.000-04:00||2022-04-17T17:10:00.000-04:00,1650226260||1650239700,2022-04-17T16:11:00.000-04:00||2022-04-17T19:55:00.000-04:00,MCO||DTW,ATL||MCO,Spirit Airlines||Spirit Airlines,NK||NK,AIRBUS INDUSTRIE A321 SHARKLETS||Airbus A319,5340||9900,None||None,coach||coach
7a092256184476cf9b700bf622bf9547,2022-04-16,2022-04-17,ATL,DTW,YNR,PT7H7M,0,False,False,False,209.00,316.58,0,,1650220920||1650236640,2022-04-17T14:42:00.000-04:00||2022-04-17T19:04:00.000-04:00,1650226260||1650246540,2022-04-17T16:11:00.000-04:00||2022-04-17T21:49:00.000-04:00,MCO||DTW,ATL||MCO,Spirit Airlines||Spirit Airlines,NK||NK,AIRBUS INDUSTRIE A321 SHARKLETS||AIRBUS INDUSTRIE A320 SHARKLETS,5340||9900,None||None,coach||coach
748915bbbcce100e3bfbc0405a9b9ab5,2022-04-16,2022-04-17,ATL,DTW,UAA0OFEN,PT6H8M,0,False,False,False,348.84,398.60,2,840,1650207780||1650224640,2022-04-17T11:03:00.000-04:00||2022-04-17T14:44:00.000-05:00,1650214980||1650229860,2022-04-17T12:03:00.000-05:00||2022-04-17T17:11:00.000-04:00,ORD||DTW,ATL||ORD,United||United,UA||UA,Airbus A320||Embraer 175 (Enhanced Winglets),7200||5220,600||240,coach||coach
03f618316e2382ae1ca39daf32cb6208,2022-04-16,2022-04-17,ATL,DTW,UA0NX0MC,PT9H45M,1,False,False,False,373.02,430.20,4,1402,1650250740||1650276000,2022-04-17T22:59:00.000-04:00||2022-04-18T06:00:00.000-04:00,1650255840||1650285840,2022-04-18T00:24:00.000-04:00||2022-04-18T08:44:00.000-04:00,TPA||DTW,ATL||TPA,Delta||Delta,DL||DL,Boeing 757||Boeing 737-900,5100||9840,408||994,coach||coach
768edf7876ec1b6e6b36421fc8849002,2022-04-16,2022-04-17,ATL,DTW,UA0NX0MC,PT10H45M,1,False,False,False,373.02,430.20,4,1402,1650247140||1650276000,2022-04-17T21:59:00.000-04:00||2022-04-18T06:00:00.000-04:00,1650252120||1650285840,2022-04-17T23:22:00.000-04:00||2022-04-18T08:44:00.000-04:00,TPA||DTW,ATL||TPA,Delta||Delta,DL||DL,Boeing 757||Boeing 737-900,4980||9840,408||994,coach||coach
d169f47e24ae82443f8187e0fd649392,2022-04-16,2022-04-17,ATL,DTW,UA0NX0MC,PT11H45M,1,False,False,False,373.02,430.20,4,1402,1650243540||1650276000,2022-04-17T20:59:00.000-04:00||2022-04-18T06:00:00.000-04:00,1650248460||1650285840,2022-04-17T22:21:00.000-04:00||2022-04-18T08:44:00.000-04:00,TPA||DTW,ATL||TPA,Delta||Delta,DL||DL,Boeing 757||Boeing 737-900,4920||9840,408||994,coach||coach
ad5be3d89d34365246c96e042eccb86d,2022-04-16,2022-04-17,ATL,DTW,UA0NX0MC,PT12H2M,1,False,False,False,373.02,430.20,6,1402,1650250740||1650284400,2022-04-17T22:59:00.000-04:00||2022-04-18T08:20:00.000-04:00,1650255840||1650294060,2022-04-18T00:24:00.000-04:00||2022-04-18T11:01:00.000-04:00,TPA||DTW,ATL||TPA,Delta||Delta,DL||DL,Boeing 757||Airbus A321,5100||9660,408||994,coach||coach
6178ad5c252bbc10f69e44ed748c38d9,2022-04-16,2022-04-17,ATL,DTW,KA0OX0MQ,PT4H34M,0,False,False,False,379.54,431.61,6,840,1650224580||1650235800,2022-04-17T15:43:00.000-04:00||2022-04-17T17:50:00.000-05:00,1650232140||1650241020,2022-04-17T16:49:00.000-05:00||2022-04-17T20:17:00.000-04:00,ORD||DTW,ATL||ORD,Delta||United,DL||UA,Airbus A321||Embraer 175 (Enhanced Winglets),7560||5220,600||240,coach||coach
dba62a6b44c4cfef400b514ed3c6267a,2022-04-16,2022-04-17,ATL,DTW,KA0OX0MQ,PT4H56M,0,False,False,False,379.54,431.61,3,840,1650215700||1650228240,2022-04-17T13:15:00.000-04:00||2022-04-17T15:44:00.000-05:00,1650223140||1650233460,2022-04-17T14:19:00.000-05:00||2022-04-17T18:11:00.000-04:00,ORD||DTW,ATL||ORD,Delta||United,DL||UA,Airbus A321||Embraer 175 (Enhanced Winglets),7440||5220,600||240,coach||coach
bcc0178d4d0fbee1969b74b0958869d6,2022-04-16,2022-04-17,ATL,DTW,KA0OX0MQ,PT5H36M,0,False,False,False,379.54,431.61,2,840,1650194400||1650209700,2022-04-17T07:20:00.000-04:00||2022-04-17T10:35:00.000-05:00,1650201600||1650214560,2022-04-17T08:20:00.000-05:00||2022-04-17T12:56:00.000-04:00,ORD||DTW,ATL||ORD,Delta||United,DL||UA,Airbus A321||Embraer 175 (Enhanced Winglets),7200||4860,600||240,coach||coach
51ef7df566ac5326ed4ac8c4f8a5da32,2022-04-16,2022-04-17,ATL,DTW,LA0NX0MC,PT8H33M,1,False,False,False,382.32,440.19,9,1358,1650225600||1650246840,2022-04-17T16:00:00.000-04:00||2022-04-17T21:54:00.000-04:00,1650230940||1650256380,2022-04-17T17:29:00.000-04:00||2022-04-18T00:33:00.000-04:00,MCO||DTW,ATL||MCO,Delta||Delta,DL||DL,||Boeing 737-900,5340||9540,399||959,coach||coach
4ac76fa83898ebd9c5f811656b2b7cf6,2022-04-16,2022-04-17,ATL,DTW,LA0NX0MC,PT10H55M,1,False,False,False,382.32,440.19,5,1358,1650246300||1650276060,2022-04-17T21:45:00.000-04:00||2022-04-18T06:01:00.000-04:00,1650251700||1650285600,2022-04-17T23:15:00.000-04:00||2022-04-18T08:40:00.000-04:00,MCO||DTW,ATL||MCO,Delta||Delta,DL||DL,Boeing 757||Boeing 737-900,5400||9540,399||959,coach||coach
34c59a8ac1e65bf1bb3538a8e1d01e76,2022-04-16,2022-04-17,ATL,DTW,LA0NX0MC,PT12H8M,1,False,False,False,382.32,440.19,1,1358,1650212700||1650246840,2022-04-17T12:25:00.000-04:00||2022-04-17T21:54:00.000-04:00,1650218040||1650256380,2022-04-17T13:54:00.000-04:00||2022-04-18T00:33:00.000-04:00,MCO||DTW,ATL||MCO,Delta||Delta,DL||DL,Boeing 757||Boeing 737-900,5340||9540,399||959,coach||coach
8d184e02ae204f7491b4e587c0e15699,2022-04-16,2022-04-17,ATL,DTW,KA0NX0MQ,PT10H7M,0,False,False,False,393.48,452.19,2,1247,1650201180||1650231000,2022-04-17T09:13:00.000-04:00||2022-04-17T17:30:00.000-04:00,1650208440||1650237600,2022-04-17T11:14:00.000-04:00||2022-04-17T19:20:00.000-04:00,EWR||DTW,ATL||EWR,Delta||Delta,DL||DL,Airbus A320||Boeing 717,7260||6600,762||485,coach||coach
6f58450593cc77110357bc0e50f25eb4,2022-04-16,2022-04-17,ATL,DTW,KA0NX0MQ,PT5H37M,0,False,False,False,431.62,487.59,9,1247,1650227400||1650240000,2022-04-17T16:30:00.000-04:00||2022-04-17T20:00:00.000-04:00,1650235740||1650247620,2022-04-17T18:49:00.000-04:00||2022-04-17T22:07:00.000-04:00,LGA||DTW,ATL||LGA,Delta||Delta,DL||DL,Airbus A321||Airbus A319,8340||7620,762||485,coach||coach
7dfeab5bf667d1a5ea8a29294ddbc078,2022-04-16,2022-04-17,ATL,DTW,KA0QA0MQ,PT4H45M,0,False,False,False,435.34,491.59,1,1358,1650212700||1650220140,2022-04-17T12:25:00.000-04:00||2022-04-17T14:29:00.000-04:00,1650218040||1650229800,2022-04-17T13:54:00.000-04:00||2022-04-17T17:10:00.000-04:00,MCO||DTW,ATL||MCO,Delta||Delta,DL||DL,Boeing 757||Boeing 757-300,5340||9660,399||959,coach||coach
1d25fdbd8800b9935921d9f9d23c40e6,2022-04-16,2022-04-17,ATL,DTW,KA0QA0MQ,PT4H48M,1,False,False,False,435.34,491.59,9,1358,1650239100||1650246840,2022-04-17T19:45:00.000-04:00||2022-04-17T21:54:00.000-04:00,1650244560||1650256380,2022-04-17T21:16:00.000-04:00||2022-04-18T00:33:00.000-04:00,MCO||DTW,ATL||MCO,Delta||Delta,DL||DL,Boeing 757||Boeing 737-900,5460||9540,399||959,coach||coach
7a693d924c979eb3a7e329ace6416062,2022-04-16,2022-04-17,ATL,DTW,KA0QA0MQ,PT5H46M,0,False,False,False,435.34,491.59,3,1358,1650197400||1650208500,2022-04-17T08:10:00.000-04:00||2022-04-17T11:15:00.000-04:00,1650202680||1650218160,2022-04-17T09:38:00.000-04:00||2022-04-17T13:56:00.000-04:00,MCO||DTW,ATL||MCO,Delta||Delta,DL||DL,Boeing 757-300||Boeing 757-300,5280||9660,399||959,coach||coach
b898a5f38e3a8d8127c67f1b243bf93e,2022-04-16,2022-04-17,ATL,DTW,KA0QA0MQ,PT6H18M,1,False,False,False,435.34,491.59,9,1358,1650233700||1650246840,2022-04-17T18:15:00.000-04:00||2022-04-17T21:54:00.000-04:00,1650239220||1650256380,2022-04-17T19:47:00.000-04:00||2022-04-18T00:33:00.000-04:00,MCO||DTW,ATL||MCO,Delta||Delta,DL||DL,Boeing 757||Boeing 737-900,5520||9540,399||959,coach||coach
ad9077f966bdc73f21c62fc827e83b4a,2022-04-16,2022-04-17,ATL,DTW,KA0QA0MQ,PT6H41M,0,False,False,False,435.34,491.59,3,1358,1650194100||1650208500,2022-04-17T07:15:00.000-04:00||2022-04-17T11:15:00.000-04:00,1650199320||1650218160,2022-04-17T08:42:00.000-04:00||2022-04-17T13:56:00.000-04:00,MCO||DTW,ATL||MCO,Delta||Delta,DL||DL,Boeing 757||Boeing 757-300,5220||9660,399||959,coach||coach
d0b7dbeb5dac54b7f7bb3cc3d4e30643,2022-04-16,2022-04-17,ATL,DTW,KA0QA0MQ,PT7H33M,1,False,False,False,435.34,491.59,9,1358,1650229200||1650246840,2022-04-17T17:00:00.000-04:00||2022-04-17T21:54:00.000-04:00,1650234660||1650256380,2022-04-17T18:31:00.000-04:00||2022-04-18T00:33:00.000-04:00,MCO||DTW,ATL||MCO,Delta||Delta,DL||DL,||Boeing 737-900,5460||9540,399||959,coach||coach
f8a5b8100735ab3109023384c29dbbfe,2022-04-16,2022-04-17,ATL,DTW,KA0QA0MQ,PT9H55M,1,False,False,False,435.34,497.19,1,1358,1650249900||1650276060,2022-04-17T22:45:00.000-04:00||2022-04-18T06:01:00.000-04:00,1650255120||1650285600,2022-04-18T00:12:00.000-04:00||2022-04-18T08:40:00.000-04:00,MCO||DTW,ATL||MCO,Delta||Delta,DL||DL,||Boeing 737-900,5220||9540,399||959,coach||coach
bdbfdcb26e75626aae39dd3edb658b20,2022-04-16,2022-04-17,ATL,DTW,KA0QA0MQ,PT10H48M,1,False,False,False,435.34,497.19,1,1358,1650217500||1650246840,2022-04-17T13:45:00.000-04:00||2022-04-17T21:54:00.000-04:00,1650223020||1650256380,2022-04-17T15:17:00.000-04:00||2022-04-18T00:33:00.000-04:00,MCO||DTW,ATL||MCO,Delta||Delta,DL||DL,Boeing 757-200||Boeing 737-900,5520||9540,399||959,coach||coach
b67e5a5e2c73c219e108b37f73a0d87b,2022-04-16,2022-04-17,ATL,DTW,MA0QA0MQ,PT1H51M,1,False,False,True,450.23,498.60,9,604,1650249780,2022-04-17T22:43:00.000-04:00,1650256440,2022-04-18T00:34:00.000-04:00,DTW,ATL,Delta,DL,Boeing 757-300,6660,604,coach
